application_id,application_date,agent_id,location_id,product_id,requested_amount_egp,decision,is_disbursed,disbursed_amount_egp
APP0047305,2026-05-31,AG0209,LOC083,P3,47500.0,Approved,1,33800.0
APP0047306,2026-05-31,AG0209,LOC083,P3,32600.0,Rejected,0,0.0
APP0047307,2026-06-01,AG0209,LOC083,P3,42900.0,Rejected,0,0.0
APP0047308,2026-06-01,AG0209,LOC083,P3,63000.0,Approved,1,56400.0
APP0047309,2026-06-01,AG0209,LOC083,P3,39000.0,Approved,1,31100.0
APP0047310,2026-06-01,AG0209,LOC083,P3,54700.0,Rejected,0,0.0
APP0047311,2026-06-02,AG0209,LOC083,P2,33500.0,Approved,1,25400.0
APP0047312,2026-06-02,AG0209,LOC083,P3,56500.0,Approved,1,51400.0
APP0047313,2026-06-02,AG0209,LOC083,P3,72900.0,Approved,1,72100.0
APP0047314,2026-06-02,AG0209,LOC083,P2,30300.0,Approved,1,28500.0
APP0047315,2026-06-02,AG0209,LOC083,P3,32500.0,Approved,1,24900.0
APP0047316,2026-06-02,AG0209,LOC083,P3,35000.0,Rejected,0,0.0
APP0047317,2026-06-03,AG0209,LOC083,P2,11800.0,Rejected,0,0.0
APP0047318,2026-06-03,AG0209,LOC083,P3,35600.0,Approved,1,31800.0
APP0047319,2026-06-03,AG0209,LOC083,P2,57400.0,Approved,1,46200.0
APP0047320,2026-06-03,AG0209,LOC083,P1,26900.0,Rejected,0,0.0
APP0047321,2026-06-05,AG0209,LOC083,P3,32100.0,Rejected,0,0.0
APP0047322,2026-06-07,AG0209,LOC083,P3,28100.0,Approved,1,26300.0
APP0047323,2026-06-07,AG0209,LOC083,P2,35900.0,Rejected,0,0.0
APP0047324,2026-06-08,AG0209,LOC083,P2,30200.0,Approved,1,28900.0
APP0047325,2026-06-08,AG0209,LOC083,P3,44700.0,Approved,1,42900.0
APP0047326,2026-06-08,AG0209,LOC083,P3,47200.0,Rejected,0,0.0
APP0047327,2026-06-08,AG0209,LOC083,P2,39600.0,Rejected,0,0.0
APP0047328,2026-06-09,AG0209,LOC083,P4,27300.0,Rejected,0,0.0
APP0047329,2026-06-09,AG0209,LOC083,P3,45100.0,Approved,1,37500.0
APP0047330,2026-06-09,AG0209,LOC083,P4,31900.0,Approved,1,30500.0
APP0047331,2026-06-10,AG0209,LOC083,P1,11100.0,Approved,1,11000.0
APP0047332,2026-06-11,AG0209,LOC083,P3,23600.0,Approved,1,17600.0
APP0047333,2026-06-11,AG0209,LOC083,P2,41100.0,Approved,1,31900.0
APP0047334,2026-06-12,AG0209,LOC083,P2,37700.0,Rejected,0,0.0
APP0047335,2026-06-12,AG0209,LOC083,P4,26000.0,Approved,1,24300.0
APP0047336,2026-06-13,AG0209,LOC083,P4,16300.0,Rejected,0,0.0
APP0047337,2026-06-14,AG0209,LOC083,P3,26300.0,Approved,1,22300.0
APP0047338,2026-06-15,AG0209,LOC083,P3,39900.0,Approved,1,38100.0
APP0047339,2026-06-15,AG0209,LOC083,P3,49200.0,Rejected,0,0.0
APP0047340,2026-06-15,AG0209,LOC083,P3,34800.0,Rejected,0,0.0
APP0047341,2026-06-15,AG0209,LOC083,P3,56400.0,Approved,1,49100.0
APP0047342,2026-06-15,AG0209,LOC083,P3,75000.0,Approved,1,57300.0
APP0047343,2026-06-16,AG0209,LOC083,P3,40800.0,Rejected,0,0.0
APP0047344,2026-06-16,AG0209,LOC083,P3,48400.0,Approved,1,42200.0
APP0047345,2026-06-16,AG0209,LOC083,P3,45200.0,Rejected,0,0.0
APP0047346,2026-06-16,AG0209,LOC083,P3,64400.0,Rejected,0,0.0
APP0047347,2026-06-17,AG0209,LOC083,P3,29000.0,Rejected,0,0.0
APP0047348,2026-06-17,AG0209,LOC083,P2,46000.0,Approved,1,39500.0
APP0047349,2026-06-17,AG0209,LOC083,P3,36300.0,Approved,1,27200.0
APP0047350,2026-06-17,AG0209,LOC083,P3,36100.0,Approved,1,33600.0
APP0047351,2026-06-18,AG0209,LOC083,P3,57500.0,Rejected,0,0.0
APP0047352,2026-06-20,AG0209,LOC083,P3,63700.0,Rejected,0,0.0
APP0047353,2026-06-20,AG0209,LOC083,P3,61600.0,Rejected,0,0.0
APP0047354,2026-06-20,AG0209,LOC083,P3,34100.0,Approved,1,27300.0
APP0047355,2026-06-20,AG0209,LOC083,P2,27400.0,Rejected,0,0.0
APP0047356,2026-06-21,AG0209,LOC083,P3,27700.0,Approved,1,27300.0
APP0047357,2026-06-21,AG0209,LOC083,P3,73000.0,Approved,0,0.0
APP0047358,2026-06-23,AG0209,LOC083,P3,34200.0,Rejected,0,0.0
APP0047359,2026-06-23,AG0209,LOC083,P2,13200.0,Approved,1,10400.0
APP0047360,2026-06-23,AG0209,LOC083,P3,57900.0,Rejected,0,0.0
APP0047361,2026-06-24,AG0209,LOC083,P3,44300.0,Rejected,0,0.0
APP0047362,2026-06-24,AG0209,LOC083,P3,26700.0,Rejected,0,0.0
APP0047363,2026-06-24,AG0209,LOC083,P3,32600.0,Approved,1,32300.0
APP0047364,2026-06-25,AG0209,LOC083,P3,35400.0,Approved,1,25400.0
APP0047365,2026-06-25,AG0209,LOC083,P2,46200.0,Rejected,0,0.0
APP0047366,2026-06-26,AG0209,LOC083,P4,25500.0,Approved,1,24900.0
APP0047367,2026-06-26,AG0209,LOC083,P2,28400.0,Rejected,0,0.0
APP0047368,2026-06-26,AG0209,LOC083,P2,29500.0,Rejected,0,0.0
APP0047369,2026-06-27,AG0209,LOC083,P3,42100.0,Approved,1,33300.0
APP0047370,2026-06-27,AG0209,LOC083,P2,27600.0,Approved,1,19400.0
APP0047371,2026-06-27,AG0209,LOC083,P3,45200.0,Approved,1,40500.0
APP0047372,2026-06-30,AG0209,LOC083,P3,51000.0,Rejected,0,0.0
APP0047373,2026-06-30,AG0209,LOC083,P3,35700.0,Rejected,0,0.0
APP0047374,2026-06-30,AG0209,LOC083,P2,50900.0,Rejected,0,0.0
APP0047375,2026-01-01,AG0210,LOC084,P2,65700.0,Rejected,0,0.0
APP0047376,2026-01-01,AG0210,LOC084,P2,42100.0,Rejected,0,0.0
APP0047377,2026-01-02,AG0210,LOC084,P1,12400.0,Approved,1,12100.0
APP0047378,2026-01-03,AG0210,LOC084,P1,18500.0,Approved,1,14100.0
APP0047379,2026-01-03,AG0210,LOC084,P1,10300.0,Approved,1,9700.0
APP0047380,2026-01-04,AG0210,LOC084,P1,21300.0,Rejected,0,0.0
APP0047381,2026-01-04,AG0210,LOC084,P4,21500.0,Rejected,0,0.0
APP0047382,2026-01-04,AG0210,LOC084,P2,40800.0,Approved,1,36700.0
APP0047383,2026-01-04,AG0210,LOC084,P2,41200.0,Rejected,0,0.0
APP0047384,2026-01-08,AG0210,LOC084,P2,36900.0,Approved,1,26700.0
APP0047385,2026-01-08,AG0210,LOC084,P1,15500.0,Approved,1,10900.0
APP0047386,2026-01-09,AG0210,LOC084,P2,20300.0,Approved,1,18000.0
APP0047387,2026-01-11,AG0210,LOC084,P2,37100.0,Rejected,0,0.0
APP0047388,2026-01-11,AG0210,LOC084,P1,19400.0,Approved,1,14200.0
APP0047389,2026-01-11,AG0210,LOC084,P1,18400.0,Approved,1,15500.0
APP0047390,2026-01-14,AG0210,LOC084,P1,23400.0,Approved,1,23300.0
APP0047391,2026-01-14,AG0210,LOC084,P4,17400.0,Approved,1,14500.0
APP0047392,2026-01-14,AG0210,LOC084,P4,28900.0,Rejected,0,0.0
APP0047393,2026-01-16,AG0210,LOC084,P2,33400.0,Approved,1,28900.0
APP0047394,2026-01-17,AG0210,LOC084,P2,35200.0,Rejected,0,0.0
APP0047395,2026-01-17,AG0210,LOC084,P4,43700.0,Approved,1,40400.0
APP0047396,2026-01-18,AG0210,LOC084,P1,19800.0,Approved,1,16900.0
APP0047397,2026-01-18,AG0210,LOC084,P4,20000.0,Approved,1,19600.0
APP0047398,2026-01-19,AG0210,LOC084,P2,31900.0,Approved,0,0.0
APP0047399,2026-01-19,AG0210,LOC084,P1,22400.0,Approved,1,16300.0
APP0047400,2026-01-20,AG0210,LOC084,P2,26200.0,Approved,1,22500.0
APP0047401,2026-01-20,AG0210,LOC084,P2,38800.0,Rejected,0,0.0
APP0047402,2026-01-21,AG0210,LOC084,P2,29800.0,Rejected,0,0.0
APP0047403,2026-01-23,AG0210,LOC084,P1,13800.0,Rejected,0,0.0
APP0047404,2026-01-25,AG0210,LOC084,P1,24300.0,Approved,1,23600.0
APP0047405,2026-01-28,AG0210,LOC084,P1,28000.0,Approved,1,23800.0
APP0047406,2026-02-02,AG0210,LOC084,P2,39900.0,Approved,1,37000.0
APP0047407,2026-02-03,AG0210,LOC084,P2,40000.0,Approved,1,33600.0
APP0047408,2026-02-03,AG0210,LOC084,P2,60500.0,Approved,1,59800.0
APP0047409,2026-02-04,AG0210,LOC084,P2,36800.0,Approved,1,26200.0
APP0047410,2026-02-04,AG0210,LOC084,P1,20700.0,Approved,1,17300.0
APP0047411,2026-02-06,AG0210,LOC084,P2,31700.0,Rejected,0,0.0
APP0047412,2026-02-07,AG0210,LOC084,P1,15400.0,Approved,1,14300.0
APP0047413,2026-02-08,AG0210,LOC084,P1,23500.0,Approved,1,21500.0
APP0047414,2026-02-08,AG0210,LOC084,P1,13000.0,Approved,1,11900.0
APP0047415,2026-02-09,AG0210,LOC084,P1,21000.0,Approved,1,14900.0
APP0047416,2026-02-10,AG0210,LOC084,P2,36700.0,Approved,1,27600.0
APP0047417,2026-02-12,AG0210,LOC084,P1,17400.0,Approved,1,17200.0
APP0047418,2026-02-12,AG0210,LOC084,P2,31400.0,Approved,1,31200.0
APP0047419,2026-02-16,AG0210,LOC084,P2,13100.0,Approved,1,9700.0
APP0047420,2026-02-18,AG0210,LOC084,P2,44700.0,Approved,1,40400.0
APP0047421,2026-02-20,AG0210,LOC084,P2,78700.0,Rejected,0,0.0
APP0047422,2026-02-21,AG0210,LOC084,P3,54100.0,Rejected,0,0.0
APP0047423,2026-02-21,AG0210,LOC084,P1,18500.0,Approved,1,18300.0
APP0047424,2026-02-23,AG0210,LOC084,P1,16000.0,Rejected,0,0.0
APP0047425,2026-02-23,AG0210,LOC084,P2,33100.0,Approved,1,30300.0
APP0047426,2026-02-24,AG0210,LOC084,P2,32100.0,Approved,1,32000.0
APP0047427,2026-02-25,AG0210,LOC084,P2,22600.0,Approved,1,18400.0
APP0047428,2026-02-25,AG0210,LOC084,P2,25900.0,Rejected,0,0.0
APP0047429,2026-02-25,AG0210,LOC084,P2,25900.0,Approved,0,0.0
APP0047430,2026-02-25,AG0210,LOC084,P4,28100.0,Approved,1,20200.0
APP0047431,2026-02-27,AG0210,LOC084,P1,22300.0,Approved,1,18800.0
APP0047432,2026-03-03,AG0210,LOC084,P1,23300.0,Rejected,0,0.0
APP0047433,2026-03-04,AG0210,LOC084,P1,19800.0,Rejected,0,0.0
APP0047434,2026-03-05,AG0210,LOC084,P1,11500.0,Rejected,0,0.0
APP0047435,2026-03-09,AG0210,LOC084,P2,34000.0,Approved,1,32500.0
APP0047436,2026-03-10,AG0210,LOC084,P1,11700.0,Approved,1,9300.0
APP0047437,2026-03-15,AG0210,LOC084,P2,36900.0,Approved,1,34100.0
APP0047438,2026-03-16,AG0210,LOC084,P4,30200.0,Rejected,0,0.0
APP0047439,2026-03-16,AG0210,LOC084,P1,26400.0,Rejected,0,0.0
APP0047440,2026-03-17,AG0210,LOC084,P2,34600.0,Approved,1,25300.0
APP0047441,2026-03-19,AG0210,LOC084,P1,11800.0,Rejected,0,0.0
APP0047442,2026-03-19,AG0210,LOC084,P2,33200.0,Approved,1,26700.0
APP0047443,2026-03-21,AG0210,LOC084,P2,27900.0,Rejected,0,0.0
APP0047444,2026-03-22,AG0210,LOC084,P1,11300.0,Rejected,0,0.0
APP0047445,2026-03-23,AG0210,LOC084,P1,22500.0,Approved,1,21200.0
APP0047446,2026-03-23,AG0210,LOC084,P2,55200.0,Approved,1,46500.0
APP0047447,2026-03-23,AG0210,LOC084,P2,27000.0,Approved,1,21500.0
APP0047448,2026-03-24,AG0210,LOC084,P1,25600.0,Approved,1,19600.0
APP0047449,2026-03-24,AG0210,LOC084,P1,21600.0,Rejected,0,0.0
APP0047450,2026-03-24,AG0210,LOC084,P4,20400.0,Approved,1,19400.0
APP0047451,2026-03-24,AG0210,LOC084,P2,30100.0,Rejected,0,0.0
APP0047452,2026-03-26,AG0210,LOC084,P1,26100.0,Approved,1,23900.0
APP0047453,2026-03-29,AG0210,LOC084,P1,18000.0,Approved,1,16100.0
APP0047454,2026-03-29,AG0210,LOC084,P1,19000.0,Rejected,0,0.0
APP0047455,2026-03-30,AG0210,LOC084,P4,17200.0,Approved,1,14300.0
APP0047456,2026-03-30,AG0210,LOC084,P2,48200.0,Approved,1,37700.0
APP0047457,2026-03-31,AG0210,LOC084,P2,29900.0,Approved,1,22900.0
APP0047458,2026-03-31,AG0210,LOC084,P1,26300.0,Approved,1,24200.0
APP0047459,2026-04-01,AG0210,LOC084,P2,20900.0,Rejected,0,0.0
APP0047460,2026-04-04,AG0210,LOC084,P1,17500.0,Rejected,0,0.0
APP0047461,2026-04-05,AG0210,LOC084,P2,13700.0,Approved,1,9900.0
APP0047462,2026-04-06,AG0210,LOC084,P2,30200.0,Approved,1,21300.0
APP0047463,2026-04-07,AG0210,LOC084,P1,24600.0,Approved,1,18800.0
APP0047464,2026-04-08,AG0210,LOC084,P2,37500.0,Rejected,0,0.0
APP0047465,2026-04-08,AG0210,LOC084,P1,26100.0,Approved,1,19500.0
APP0047466,2026-04-09,AG0210,LOC084,P1,28600.0,Rejected,0,0.0
APP0047467,2026-04-11,AG0210,LOC084,P1,22900.0,Rejected,0,0.0
APP0047468,2026-04-11,AG0210,LOC084,P2,31100.0,Approved,1,25800.0
APP0047469,2026-04-12,AG0210,LOC084,P1,17900.0,Approved,1,16600.0
APP0047470,2026-04-12,AG0210,LOC084,P4,33400.0,Rejected,0,0.0
APP0047471,2026-04-12,AG0210,LOC084,P2,43100.0,Rejected,0,0.0
APP0047472,2026-04-13,AG0210,LOC084,P1,13100.0,Approved,1,12700.0
APP0047473,2026-04-13,AG0210,LOC084,P1,25100.0,Approved,1,20900.0
APP0047474,2026-04-13,AG0210,LOC084,P1,26900.0,Approved,1,25300.0
APP0047475,2026-04-13,AG0210,LOC084,P1,20000.0,Approved,1,16000.0
APP0047476,2026-04-13,AG0210,LOC084,P2,75100.0,Approved,1,68300.0
APP0047477,2026-04-14,AG0210,LOC084,P1,11300.0,Approved,1,10400.0
APP0047478,2026-04-14,AG0210,LOC084,P2,13600.0,Rejected,0,0.0
APP0047479,2026-04-15,AG0210,LOC084,P2,24700.0,Approved,1,22900.0
APP0047480,2026-04-15,AG0210,LOC084,P1,19000.0,Approved,1,17700.0
APP0047481,2026-04-18,AG0210,LOC084,P2,25900.0,Rejected,0,0.0
APP0047482,2026-04-18,AG0210,LOC084,P2,34700.0,Approved,1,26200.0
APP0047483,2026-04-19,AG0210,LOC084,P1,14500.0,Rejected,0,0.0
APP0047484,2026-04-19,AG0210,LOC084,P1,9800.0,Rejected,0,0.0
APP0047485,2026-04-21,AG0210,LOC084,P1,16700.0,Rejected,0,0.0
APP0047486,2026-04-22,AG0210,LOC084,P2,29300.0,Approved,1,28500.0
APP0047487,2026-04-25,AG0210,LOC084,P2,44500.0,Approved,1,37600.0
APP0047488,2026-04-25,AG0210,LOC084,P1,15300.0,Rejected,0,0.0
APP0047489,2026-04-28,AG0210,LOC084,P2,18900.0,Approved,1,17600.0
APP0047490,2026-04-30,AG0210,LOC084,P1,12200.0,Approved,1,11600.0
APP0047491,2026-04-30,AG0210,LOC084,P2,14700.0,Rejected,0,0.0
APP0047492,2026-05-02,AG0210,LOC084,P1,13600.0,Rejected,0,0.0
APP0047493,2026-05-02,AG0210,LOC084,P2,67900.0,Rejected,0,0.0
APP0047494,2026-05-03,AG0210,LOC084,P4,20900.0,Rejected,0,0.0
APP0047495,2026-05-03,AG0210,LOC084,P1,17500.0,Rejected,0,0.0
APP0047496,2026-05-04,AG0210,LOC084,P1,16800.0,Approved,1,16700.0
APP0047497,2026-05-06,AG0210,LOC084,P2,41900.0,Rejected,0,0.0
APP0047498,2026-05-06,AG0210,LOC084,P1,9500.0,Approved,1,8100.0
APP0047499,2026-05-06,AG0210,LOC084,P1,29400.0,Rejected,0,0.0
APP0047500,2026-05-06,AG0210,LOC084,P1,25600.0,Approved,1,23000.0
APP0047501,2026-05-07,AG0210,LOC084,P1,14700.0,Rejected,0,0.0
APP0047502,2026-05-10,AG0210,LOC084,P1,27300.0,Rejected,0,0.0
APP0047503,2026-05-10,AG0210,LOC084,P2,17800.0,Approved,1,14400.0
APP0047504,2026-05-11,AG0210,LOC084,P1,23000.0,Rejected,0,0.0
APP0047505,2026-05-11,AG0210,LOC084,P1,11300.0,Rejected,0,0.0
APP0047506,2026-05-12,AG0210,LOC084,P1,15400.0,Approved,1,15000.0
APP0047507,2026-05-12,AG0210,LOC084,P2,33100.0,Rejected,0,0.0
APP0047508,2026-05-12,AG0210,LOC084,P2,18500.0,Rejected,0,0.0
APP0047509,2026-05-14,AG0210,LOC084,P1,22800.0,Rejected,0,0.0
APP0047510,2026-05-15,AG0210,LOC084,P2,33500.0,Rejected,0,0.0
APP0047511,2026-05-16,AG0210,LOC084,P1,31500.0,Approved,1,30100.0
APP0047512,2026-05-16,AG0210,LOC084,P3,61900.0,Rejected,0,0.0
APP0047513,2026-05-19,AG0210,LOC084,P2,29700.0,Rejected,0,0.0
APP0047514,2026-05-21,AG0210,LOC084,P2,33600.0,Rejected,0,0.0
APP0047515,2026-05-21,AG0210,LOC084,P2,17800.0,Rejected,0,0.0
APP0047516,2026-05-21,AG0210,LOC084,P4,17800.0,Rejected,0,0.0
APP0047517,2026-05-23,AG0210,LOC084,P2,16800.0,Rejected,0,0.0
APP0047518,2026-05-24,AG0210,LOC084,P2,32700.0,Approved,0,0.0
APP0047519,2026-05-25,AG0210,LOC084,P1,18800.0,Rejected,0,0.0
APP0047520,2026-05-26,AG0210,LOC084,P2,24300.0,Approved,1,23200.0
APP0047521,2026-05-30,AG0210,LOC084,P4,25100.0,Approved,0,0.0
APP0047522,2026-05-30,AG0210,LOC084,P1,37100.0,Rejected,0,0.0
APP0047523,2026-05-30,AG0210,LOC084,P1,10700.0,Rejected,0,0.0
APP0047524,2026-05-31,AG0210,LOC084,P1,33900.0,Approved,1,24800.0
APP0047525,2026-05-31,AG0210,LOC084,P2,64100.0,Approved,1,57400.0
APP0047526,2026-05-31,AG0210,LOC084,P2,35100.0,Approved,1,28700.0
APP0047527,2026-06-01,AG0210,LOC084,P1,10800.0,Rejected,0,0.0
APP0047528,2026-06-01,AG0210,LOC084,P2,36200.0,Rejected,0,0.0
APP0047529,2026-06-02,AG0210,LOC084,P1,17100.0,Approved,1,16700.0
APP0047530,2026-06-03,AG0210,LOC084,P2,20700.0,Rejected,0,0.0
APP0047531,2026-06-03,AG0210,LOC084,P1,23600.0,Approved,1,21300.0
APP0047532,2026-06-03,AG0210,LOC084,P2,34600.0,Rejected,0,0.0
APP0047533,2026-06-04,AG0210,LOC084,P4,13000.0,Rejected,0,0.0
APP0047534,2026-06-07,AG0210,LOC084,P1,24200.0,Approved,1,21600.0
APP0047535,2026-06-07,AG0210,LOC084,P2,55600.0,Approved,1,47500.0
APP0047536,2026-06-08,AG0210,LOC084,P2,32400.0,Rejected,0,0.0
APP0047537,2026-06-08,AG0210,LOC084,P2,33400.0,Rejected,0,0.0
APP0047538,2026-06-08,AG0210,LOC084,P1,13600.0,Rejected,0,0.0
APP0047539,2026-06-09,AG0210,LOC084,P1,10000.0,Rejected,0,0.0
APP0047540,2026-06-11,AG0210,LOC084,P2,34100.0,Rejected,0,0.0
APP0047541,2026-06-12,AG0210,LOC084,P4,26600.0,Approved,1,25200.0
APP0047542,2026-06-17,AG0210,LOC084,P2,36600.0,Approved,1,33700.0
APP0047543,2026-06-18,AG0210,LOC084,P2,37700.0,Approved,1,34200.0
APP0047544,2026-06-20,AG0210,LOC084,P1,18900.0,Approved,1,16700.0
APP0047545,2026-06-20,AG0210,LOC084,P1,16400.0,Rejected,0,0.0
APP0047546,2026-06-21,AG0210,LOC084,P2,59300.0,Rejected,0,0.0
APP0047547,2026-06-21,AG0210,LOC084,P2,19500.0,Rejected,0,0.0
APP0047548,2026-06-21,AG0210,LOC084,P1,11500.0,Approved,1,9400.0
APP0047549,2026-06-22,AG0210,LOC084,P1,19000.0,Approved,1,17600.0
APP0047550,2026-06-22,AG0210,LOC084,P1,27900.0,Approved,1,26800.0
APP0047551,2026-06-22,AG0210,LOC084,P2,22300.0,Approved,1,19100.0
APP0047552,2026-06-24,AG0210,LOC084,P4,17900.0,Rejected,0,0.0
APP0047553,2026-06-25,AG0210,LOC084,P2,27700.0,Rejected,0,0.0
APP0047554,2026-06-27,AG0210,LOC084,P2,34800.0,Rejected,0,0.0
APP0047555,2026-06-27,AG0210,LOC084,P2,43800.0,Approved,1,35000.0
APP0047556,2026-06-28,AG0210,LOC084,P2,45000.0,Approved,1,43100.0
APP0047557,2026-06-28,AG0210,LOC084,P1,14300.0,Rejected,0,0.0
APP0047558,2026-06-29,AG0210,LOC084,P1,35000.0,Rejected,0,0.0
APP0047559,2026-06-30,AG0210,LOC084,P1,32300.0,Rejected,0,0.0
APP0047560,2026-06-30,AG0210,LOC084,P2,30100.0,Approved,1,24000.0
APP0047561,2026-01-02,AG0211,LOC085,P1,23000.0,Rejected,0,0.0
APP0047562,2026-01-02,AG0211,LOC085,P3,50300.0,Approved,1,43100.0
APP0047563,2026-01-03,AG0211,LOC085,P3,29100.0,Rejected,0,0.0
APP0047564,2026-01-04,AG0211,LOC085,P2,19900.0,Approved,1,17000.0
APP0047565,2026-01-04,AG0211,LOC085,P3,46100.0,Rejected,0,0.0
APP0047566,2026-01-04,AG0211,LOC085,P3,49300.0,Approved,1,38200.0
APP0047567,2026-01-05,AG0211,LOC085,P3,50800.0,Approved,1,48900.0
APP0047568,2026-01-05,AG0211,LOC085,P4,33100.0,Approved,1,32600.0
APP0047569,2026-01-06,AG0211,LOC085,P2,28800.0,Approved,1,24800.0
APP0047570,2026-01-07,AG0211,LOC085,P3,51500.0,Rejected,0,0.0
APP0047571,2026-01-07,AG0211,LOC085,P3,143700.0,Approved,1,141800.0
APP0047572,2026-01-07,AG0211,LOC085,P3,52200.0,Approved,1,47600.0
APP0047573,2026-01-08,AG0211,LOC085,P2,34800.0,Approved,1,29900.0
APP0047574,2026-01-09,AG0211,LOC085,P2,60100.0,Approved,1,48100.0
APP0047575,2026-01-11,AG0211,LOC085,P3,45500.0,Approved,1,44200.0
APP0047576,2026-01-13,AG0211,LOC085,P3,38100.0,Approved,1,33000.0
APP0047577,2026-01-13,AG0211,LOC085,P3,42800.0,Approved,1,33600.0
APP0047578,2026-01-15,AG0211,LOC085,P3,58300.0,Approved,1,49400.0
APP0047579,2026-01-17,AG0211,LOC085,P4,27500.0,Approved,1,20300.0
APP0047580,2026-01-19,AG0211,LOC085,P3,29300.0,Approved,1,26700.0
APP0047581,2026-01-22,AG0211,LOC085,P3,36500.0,Rejected,0,0.0
APP0047582,2026-01-24,AG0211,LOC085,P3,43000.0,Rejected,0,0.0
APP0047583,2026-01-24,AG0211,LOC085,P2,31200.0,Approved,1,23000.0
APP0047584,2026-01-26,AG0211,LOC085,P3,35000.0,Rejected,0,0.0
APP0047585,2026-01-27,AG0211,LOC085,P3,33300.0,Approved,1,26000.0
APP0047586,2026-01-28,AG0211,LOC085,P3,84200.0,Rejected,0,0.0
APP0047587,2026-01-30,AG0211,LOC085,P2,24000.0,Rejected,0,0.0
APP0047588,2026-01-31,AG0211,LOC085,P3,40700.0,Rejected,0,0.0
APP0047589,2026-02-01,AG0211,LOC085,P2,44300.0,Rejected,0,0.0
APP0047590,2026-02-03,AG0211,LOC085,P3,43800.0,Approved,1,35800.0
APP0047591,2026-02-03,AG0211,LOC085,P3,51200.0,Approved,1,39000.0
APP0047592,2026-02-04,AG0211,LOC085,P3,24300.0,Approved,1,21900.0
APP0047593,2026-02-07,AG0211,LOC085,P3,143600.0,Rejected,0,0.0
APP0047594,2026-02-10,AG0211,LOC085,P3,41600.0,Approved,1,35500.0
APP0047595,2026-02-12,AG0211,LOC085,P2,22300.0,Approved,1,20400.0
APP0047596,2026-02-15,AG0211,LOC085,P3,36900.0,Approved,1,32200.0
APP0047597,2026-02-17,AG0211,LOC085,P3,43600.0,Approved,0,0.0
APP0047598,2026-02-19,AG0211,LOC085,P2,31600.0,Approved,1,23400.0
APP0047599,2026-02-19,AG0211,LOC085,P4,20000.0,Rejected,0,0.0
APP0047600,2026-02-25,AG0211,LOC085,P3,52600.0,Approved,0,0.0
APP0047601,2026-02-26,AG0211,LOC085,P2,31200.0,Approved,1,24200.0
APP0047602,2026-02-26,AG0211,LOC085,P2,29600.0,Rejected,0,0.0
APP0047603,2026-02-27,AG0211,LOC085,P2,53300.0,Approved,1,49500.0
APP0047604,2026-03-01,AG0211,LOC085,P3,74300.0,Approved,1,55800.0
APP0047605,2026-03-02,AG0211,LOC085,P3,63300.0,Approved,1,45300.0
APP0047606,2026-03-04,AG0211,LOC085,P3,44800.0,Rejected,0,0.0
APP0047607,2026-03-04,AG0211,LOC085,P3,83400.0,Rejected,0,0.0
APP0047608,2026-03-05,AG0211,LOC085,P2,33400.0,Rejected,0,0.0
APP0047609,2026-03-05,AG0211,LOC085,P3,31700.0,Approved,1,28700.0
APP0047610,2026-03-08,AG0211,LOC085,P2,41600.0,Approved,1,33600.0
APP0047611,2026-03-09,AG0211,LOC085,P3,56500.0,Rejected,0,0.0
APP0047612,2026-03-09,AG0211,LOC085,P3,25400.0,Rejected,0,0.0
APP0047613,2026-03-09,AG0211,LOC085,P3,37200.0,Approved,1,34800.0
APP0047614,2026-03-09,AG0211,LOC085,P3,75000.0,Approved,1,61900.0
APP0047615,2026-03-11,AG0211,LOC085,P3,82500.0,Approved,1,81400.0
APP0047616,2026-03-14,AG0211,LOC085,P3,79700.0,Rejected,0,0.0
APP0047617,2026-03-14,AG0211,LOC085,P2,36900.0,Approved,1,26900.0
APP0047618,2026-03-14,AG0211,LOC085,P2,30300.0,Rejected,0,0.0
APP0047619,2026-03-15,AG0211,LOC085,P3,35200.0,Rejected,0,0.0
APP0047620,2026-03-18,AG0211,LOC085,P3,44300.0,Rejected,0,0.0
APP0047621,2026-03-20,AG0211,LOC085,P3,68400.0,Rejected,0,0.0
APP0047622,2026-03-21,AG0211,LOC085,P3,42600.0,Approved,0,0.0
APP0047623,2026-03-21,AG0211,LOC085,P3,43900.0,Approved,1,43500.0
APP0047624,2026-03-22,AG0211,LOC085,P3,28000.0,Approved,1,21000.0
APP0047625,2026-03-22,AG0211,LOC085,P2,31300.0,Approved,1,24900.0
APP0047626,2026-03-22,AG0211,LOC085,P3,46200.0,Rejected,0,0.0
APP0047627,2026-03-23,AG0211,LOC085,P2,45600.0,Rejected,0,0.0
APP0047628,2026-03-23,AG0211,LOC085,P2,38900.0,Approved,1,36300.0
APP0047629,2026-03-23,AG0211,LOC085,P3,42500.0,Approved,1,33300.0
APP0047630,2026-03-25,AG0211,LOC085,P3,45800.0,Rejected,0,0.0
APP0047631,2026-03-26,AG0211,LOC085,P2,44400.0,Approved,1,43700.0
APP0047632,2026-03-27,AG0211,LOC085,P3,78200.0,Approved,1,69100.0
APP0047633,2026-03-27,AG0211,LOC085,P3,38900.0,Rejected,0,0.0
APP0047634,2026-03-28,AG0211,LOC085,P3,30000.0,Approved,1,28700.0
APP0047635,2026-03-29,AG0211,LOC085,P3,42300.0,Approved,1,32200.0
APP0047636,2026-03-29,AG0211,LOC085,P3,26900.0,Approved,1,20800.0
